ID,AUTHOR_ID,BOOK_ID
1,21,5
2,3,8
3,39,28
4,67,44
5,12,129
6,60,86
7,69,120
8,69,130
9,19,128
10,29,102
11,123,159
12,67,42
13,66,98
14,129,94
15,67,39
16,67,45
17,67,41
18,67,43
19,67,40
20,53,77
21,166,63
22,84,46
23,35,101
24,104,10
25,9,13
26,163,134
27,72,106
28,136,168
29,149,119
30,37,16
31,54,16
32,68,109
33,141,96
34,101,11
35,88,132
36,16,149
37,137,53
38,40,2
39,90,88
40,164,29
41,29,9
42,125,47
43,100,167
44,20,93
45,103,177
46,167,178
47,61,127
48,81,55
49,22,49
50,62,160
51,73,165
52,108,33
53,10,104
54,139,143
55,27,150
56,168,145
57,156,110
58,44,153
59,6,157
60,150,173
61,50,115
62,94,155
63,55,73
64,154,91
65,121,166
66,76,99
67,158,122
68,148,164
69,111,112
70,46,64
71,83,176
72,171,117
73,130,52
74,144,65
75,110,156
76,13,170
77,64,170
78,112,92
79,157,147
80,161,57
81,116,171
82,127,141
83,169,148
84,135,146
85,45,26
86,52,23
87,109,34
88,120,135
89,147,36
90,74,87
91,77,140
92,93,138
93,28,48
94,87,114
95,124,121
96,33,118
97,122,161
98,49,32
99,105,6
100,48,136
101,146,137
102,140,15
103,133,59
104,63,76
105,59,82
106,4,139
107,128,74
108,31,133
109,165,67
110,30,22
111,23,158
112,96,142
113,170,107
114,86,108
115,91,116
116,89,14
117,93,25
118,152,1
119,34,97
120,7,131
121,92,174
122,41,163
123,95,126
124,106,151
125,159,56
126,138,169
127,131,105
128,5,125
129,143,113
130,172,60
131,102,111
132,70,38
133,132,35
134,47,80
135,151,12
136,51,89
137,43,75
138,134,144
139,24,144
140,29,85
141,8,95
142,117,61
143,16,81
144,71,17
145,113,17
146,58,30
147,36,28
148,26,20
149,19,100
150,145,71
151,2,71
152,155,162
153,80,19
154,42,31
155,126,18
156,65,51
157,57,68
158,107,68
159,32,72
160,75,7
161,132,27
162,156,70
163,14,83
164,11,152
165,78,78
166,1,175
167,115,66
168,162,58
169,82,58
170,99,3
171,97,62
172,98,50
173,56,4
174,160,21
175,114,172
176,85,69
177,38,90
178,158,123
179,79,24
180,15,54
181,142,154
182,18,154
183,119,37
184,118,79
185,25,124
186,17,84
187,153,103
